generator,count,avg_words,std_words,avg_ttr,avg_word_len
continuation_13B,7446,434.14,261.61,0.46,4.59
continuation_30B,7479,392.27,258.57,0.5,4.61
continuation_65B,7481,387.05,254.07,0.5,4.63
continuation_7B,7439,477.82,259.29,0.43,4.57
continuation_GLM130B,7344,523.54,304.3,0.4,4.59
continuation_bloom_7b,7069,323.61,248.19,0.82,5.02
continuation_flan_t5_base,7572,43.96,29.87,0.81,4.78
continuation_flan_t5_large,7517,46.09,29.6,0.79,4.77
continuation_flan_t5_small,7523,39.06,15.93,0.8,4.78
continuation_flan_t5_xl,7351,50.87,36.12,0.77,4.65
continuation_flan_t5_xxl,7462,84.9,92.58,0.58,4.78
continuation_gpt-3.5-trubo,7632,118.58,61.92,0.71,4.97
continuation_gpt_j,6087,467.72,325.35,0.78,5.04
continuation_gpt_neox,5498,139.34,111.83,0.94,5.04
continuation_opt_1.3b,7373,307.12,281.66,0.77,4.87
continuation_opt_125m,7069,253.93,226.27,0.75,4.73
continuation_opt_13b,6525,210.49,227.02,0.91,5.3
continuation_opt_2.7b,7356,252.91,246.13,0.83,4.94
continuation_opt_30b,7163,238.59,242.71,0.87,5.06
continuation_opt_350m,7014,324.37,277.21,0.75,5.11
continuation_opt_6.7b,7107,254.2,243.08,0.79,4.88
continuation_opt_iml_30b,7338,207.14,214.52,0.83,4.9
continuation_opt_iml_max_1.3b,7470,191.72,213.92,0.8,4.77
continuation_t0_11b,7161,48.73,32.71,0.78,4.82
continuation_t0_3b,7570,56.6,47.34,0.77,4.75
continuation_text-davinci-002,7260,223.54,213.75,0.64,4.69
continuation_text-davinci-003,7533,117.23,68.63,0.7,4.86
human,93318,195.89,253.2,0.71,4.74
specified_gpt-3.5-trubo,5260,167.26,119.99,0.68,4.87
specified_text-davinci-002,5019,75.26,58.19,0.75,4.54
specified_text-davinci-003,4938,134.43,90.79,0.71,4.74
topical_gpt-3.5-trubo,5262,240.07,113.24,0.6,4.96
topical_text-davinci-002,5213,102.86,68.12,0.7,4.57
topical_text-davinci-003,5222,172.99,94.4,0.68,4.83
